ID;FACTURA_CODIGO;FACTURA_FECHA;FACTURA_TIPO;SUBSCRIBER_ID;CUENTA_CODIGO;FACTURA_MONTO;FACTURA_FECHA_VENCIMIENTO;CONSULTOR_CODIGO
6298;21948899;20/04/2021;FACTURA_VENTA_INICIAL;1130874047;112374682;350000000;20-APR-21;
6299;21948812;20/04/2021;FACTURA_VENTA_INICIAL;1130862197;212373415;350000000;20-APR-21;
6300;12000470;21/04/2021;FACTURA_VENTA_INICIAL;1131308358;212409316;50000000;21-APR-21;jhon.ospina
6301;11996992;21/04/2021;FACTURA_VENTA_INICIAL;1131243821;112403792;200000000;21-APR-21;
6302;21999034;21/04/2021;FACTURA_VENTA_INICIAL;1131249920;212404375;800000000;21-APR-21;cindy.numpaque
6303;11947824;20/04/2021;FACTURA_VENTA_INICIAL;1130856187;212372535;200000000;20-APR-21;maritza.ramirez
6306;11996805;21/04/2021;FACTURA_VENTA_INICIAL;1131220713;212402225;50000000;21-APR-21;
6307;21950953;20/04/2021;FACTURA_VENTA_INICIAL;1130880797;212375290;350000000;20-APR-21;juan.velasco
6308;11986154;20/04/2021;FACTURA_VENTA_INICIAL;1130906472;112377459;50000000;20-APR-21;diana.mora
6309;12000224;21/04/2021;FACTURA_VENTA_INICIAL;1131277773;212406739;50000000;21-APR-21;sheyla.jurado
6310;21999568;21/04/2021;FACTURA_VENTA_INICIAL;1131315406;212409672;350000000;21-APR-21;jonathan.ospina
6312;11947978;20/04/2021;FACTURA_VENTA_INICIAL;1130874056;212374691;50000000;20-APR-21;
6313;22028727;23/04/2021;FACTURA_VENTA_INICIAL;1132559316;112495007;350000000;23-APR-21;
6314;12000478;21/04/2021;FACTURA_VENTA_INICIAL;1131309477;212409360;200000000;21-APR-21;mileinis.palacio
6315;11987170;20/04/2021;FACTURA_VENTA_INICIAL;1130906687;112377551;50000000;20-APR-21;paola.mosquera
6316;11949532;20/04/2021;FACTURA_VENTA_INICIAL;1130819117;212370548;50000000;20-APR-21;
6318;21993443;21/04/2021;FACTURA_VENTA_INICIAL;1131159982;212398179;350000000;21-APR-21;daniela.polo
6319;11989498;21/04/2021;FACTURA_VENTA_INICIAL;1131045795;212388084;200000000;21-APR-21;santiago.figueroa
6320;11995277;21/04/2021;FACTURA_VENTA_INICIAL;1131151615;212397633;50000000;21-APR-21;arturo.cespedes
6321;11989501;21/04/2021;FACTURA_VENTA_INICIAL;1131046281;112388090;100000000;21-APR-21;karoll.carvajal
6322;11989501;21/04/2021;FACTURA_VENTA_INICIAL;1131046182;112388090;100000000;21-APR-21;karoll.carvajal
6323;21992399;21/04/2021;FACTURA_VENTA_INICIAL;1131047898;112388193;350000000;21-APR-21;
6324;11992634;21/04/2021;FACTURA_VENTA_INICIAL;1131073932;112391035;50000000;21-APR-21;
6325;11948057;20/04/2021;FACTURA_VENTA_INICIAL;1130759691;112367391;50000000;20-APR-21;william.vega
6326;11993046;21/04/2021;FACTURA_VENTA_INICIAL;1131112193;112394822;50000000;21-APR-21;
6327;21994414;21/04/2021;FACTURA_VENTA_INICIAL;1131168779;112398692;350000000;21-APR-21;angela.rodriguez
6328;11994416;21/04/2021;FACTURA_VENTA_INICIAL;1131169106;112398669;50000000;21-APR-21;
6329;11993183;21/04/2021;FACTURA_VENTA_INICIAL;1131129609;212396406;50000000;21-APR-21;
6330;11992382;21/04/2021;FACTURA_VENTA_INICIAL;1131045722;212388119;50000000;21-APR-21;erick.martinez
6331;11993365;21/04/2021;FACTURA_VENTA_INICIAL;1131149926;212397671;50000000;21-APR-21;andre.ferrer
6332;12005529;22/04/2021;FACTURA_VENTA_INICIAL;1131392420;212414164;50000000;22-APR-21;diana.mora
6333;22015410;22/04/2021;FACTURA_VENTA_INICIAL;1131494836;112419932;358797700;22-APR-21;
6334;22017551;22/04/2021;FACTURA_VENTA_INICIAL;1131513218;112420994;350000000;22-APR-21;VMARAR
6335;12014602;22/04/2021;FACTURA_VENTA_INICIAL;1131510939;212420855;50000000;22-APR-21;luz.martinez
6336;22014444;22/04/2021;FACTURA_VENTA_INICIAL;1131492503;212419868;350000000;22-APR-21;luz.paez
6337;12017352;22/04/2021;FACTURA_VENTA_INICIAL;1131493945;212419919;50000000;22-APR-21;ayda.neita
6338;12016440;22/04/2021;FACTURA_VENTA_INICIAL;1131502155;112420345;50000000;22-APR-21;paula.mejia
6339;22017513;22/04/2021;FACTURA_VENTA_INICIAL;1131510211;212420702;350000000;22-APR-21;carol.camejo
6340;22014921;22/04/2021;FACTURA_VENTA_INICIAL;1131541889;212422954;350000000;22-APR-21;kenlly.cardona
6341;12007641;22/04/2021;FACTURA_VENTA_INICIAL;1131405357;112414983;50000000;22-APR-21;
6342;22016790;22/04/2021;FACTURA_VENTA_INICIAL;1131536881;112422638;350000000;22-APR-21;guillermo.rios
6343;12007455;22/04/2021;FACTURA_VENTA_INICIAL;1131385412;112413880;200000000;22-APR-21;
6344;22005991;22/04/2021;FACTURA_VENTA_INICIAL;1131443028;112417109;615081800;22-APR-21;
6345;22018509;22/04/2021;FACTURA_VENTA_INICIAL;2131611729;112428069;350000000;22-APR-21;mileinis.palacio
6346;12019348;22/04/2021;FACTURA_VENTA_INICIAL;1131595628;212426493;200000000;22-APR-21;jorge.vargas
6347;12021303;22/04/2021;FACTURA_VENTA_INICIAL;1131599269;112426712;50000000;22-APR-21;danny.alvarez
6348;22017094;22/04/2021;FACTURA_VENTA_INICIAL;1131464886;112418312;5349000000;22-APR-21;valentina.correa
6350;11875230;14/04/2021;FACTURA_VENTA_INICIAL;1129289968;112268261;50000000;14-APR-21;monica.garcia
6351;21836887;12/04/2021;FACTURA_VENTA_INICIAL;1127655521;212166390;350000000;12-APR-21;julieth.alzate
6352;11852318;13/04/2021;FACTURA_VENTA_INICIAL;1128757263;112235033;200000000;13-APR-21;yaneth.vargas
6353;11874121;14/04/2021;FACTURA_VENTA_INICIAL;1129278331;112267533;50000000;14-APR-21;joan.holguin
6354;21840213;12/04/2021;FACTURA_VENTA_INICIAL;1128515278;112219706;600000000;12-APR-21;
6355;11839969;12/04/2021;FACTURA_VENTA_INICIAL;1128609785;112225535;50000000;12-APR-21;andres.morales
6356;11877612;14/04/2021;FACTURA_VENTA_INICIAL;1129450820;112277945;50000000;14-APR-21;gary.bolanos
6357;11873348;14/04/2021;FACTURA_VENTA_INICIAL;1129304568;212268912;250000000;14-APR-21;brandon.cabrera
6359;11883616;15/04/2021;FACTURA_VENTA_INICIAL;1129542461;112283984;50000000;15-APR-21;karen.rico
6360;11873057;14/04/2021;FACTURA_VENTA_INICIAL;1129268858;212266989;50000000;14-APR-21;
6361;21872554;14/04/2021;FACTURA_VENTA_INICIAL;1129325944;112270414;350000000;14-APR-21;fernando.rozo
6362;11990679;21/04/2021;FACTURA_VENTA_INICIAL;1130408430;112339309;200000000;21-APR-21;paula.marquez
6363;12005422;22/04/2021;FACTURA_VENTA_INICIAL;1131379385;112413441;200000000;22-APR-21;
6364;12006415;22/04/2021;FACTURA_VENTA_INICIAL;1131379979;212413561;50000000;22-APR-21;olga.trespalacios
6365;22005551;22/04/2021;FACTURA_VENTA_INICIAL;1131394454;212414299;350000000;22-APR-21;reinel.romero
6366;11918569;17/04/2021;FACTURA_VENTA_INICIAL;1129304784;112269139;50000000;19-APR-21;nicolas.cabrera
6367;11811796;9/04/2021;FACTURA_VENTA_INICIAL;1127949723;112184542;50000000;09-APR-21;jhon.moya
6368;12005845;22/04/2021;FACTURA_VENTA_INICIAL;1131428140;112416253;50000000;22-APR-21;brandon.cabrera
6369;11785339;7/04/2021;FACTURA_VENTA_INICIAL;1127322644;212146269;50000000;07-APR-21;javier.gonzalez
6370;12023633;23/04/2021;FACTURA_VENTA_INICIAL;1132428387;212482645;50000000;23-APR-21;
6372;12023593;23/04/2021;FACTURA_VENTA_INICIAL;1132423830;112482220;50000000;23-APR-21;paula.torres
6373;11863631;13/04/2021;FACTURA_VENTA_INICIAL;1128911477;112244414;50000000;13-APR-21;edisson.barreiro
6374;21870921;14/04/2021;FACTURA_VENTA_INICIAL;1129254988;112266053;350000000;14-APR-21;NORODRIGUE
6375;11860107;13/04/2021;FACTURA_VENTA_INICIAL;1128845536;212240366;50000000;13-APR-21;oscar.bernal
6377;21860769;13/04/2021;FACTURA_VENTA_INICIAL;1128923491;212245060;600000000;13-APR-21;
6378;21861672;13/04/2021;FACTURA_VENTA_INICIAL;2128913783;112244518;450000000;13-APR-21;angie.contento
6379;21844381;12/04/2021;FACTURA_VENTA_INICIAL;1128669725;112229359;800000000;12-APR-21;
6380;21880373;15/04/2021;FACTURA_VENTA_INICIAL;1129509367;212282018;450000000;15-APR-21;
6381;11869407;14/04/2021;FACTURA_VENTA_INICIAL;1129192537;112262267;50000000;14-APR-21;
6382;21872574;14/04/2021;FACTURA_VENTA_INICIAL;1129328605;212270572;450000000;14-APR-21;
6383;11877403;14/04/2021;FACTURA_VENTA_INICIAL;1129428405;112276539;200000000;14-APR-21;jeison.mantilla
6384;11841539;12/04/2021;FACTURA_VENTA_INICIAL;1128683360;112230247;50000000;12-APR-21;jhon.diaz
6385;21882107;15/04/2021;FACTURA_VENTA_INICIAL;1129489362;212280622;350000000;15-APR-21;yohn.mora
6386;11861373;13/04/2021;FACTURA_VENTA_INICIAL;1128877707;112242229;50000000;13-APR-21;yaqueline.navarro
6387;11991544;21/04/2021;FACTURA_VENTA_INICIAL;1131058948;212389722;50000000;21-APR-21;
6388;11882372;15/04/2021;FACTURA_VENTA_INICIAL;1129512012;212282173;200000000;15-APR-21;dayane.bermudez
6389;11871915;14/04/2021;FACTURA_VENTA_INICIAL;1129253658;112266054;50000000;14-APR-21;jherlin.melenge
6390;11831216;10/04/2021;FACTURA_VENTA_INICIAL;1128266842;212204147;50000000;12-APR-21;gerson.aguirre
6391;21870768;14/04/2021;FACTURA_VENTA_INICIAL;1129237676;212265049;6349000000;14-APR-21;steven.cardona
6392;11851493;13/04/2021;FACTURA_VENTA_INICIAL;1128778820;212236340;50000000;13-APR-21;sebastian.jaramillo
6393;11868778;14/04/2021;FACTURA_VENTA_INICIAL;1129235707;112264961;50000000;14-APR-21;laura.benavidez
6394;21867610;13/04/2021;FACTURA_VENTA_INICIAL;1129022522;212251063;350000000;13-APR-21;jhon.diaz
6395;11866409;13/04/2021;FACTURA_VENTA_INICIAL;1128997122;212249586;50000000;13-APR-21;santiago.ospina
6396;11851665;13/04/2021;FACTURA_VENTA_INICIAL;1128797259;112237472;50000000;13-APR-21;leydi.bulla
6397;11870657;14/04/2021;FACTURA_VENTA_INICIAL;1129224121;212264112;50000000;14-APR-21;
6398;21864200;13/04/2021;FACTURA_VENTA_INICIAL;1128973286;112248165;450000000;13-APR-21;angelica.diaz
6399;11850528;13/04/2021;FACTURA_VENTA_INICIAL;1128784044;112236622;50000000;13-APR-21;natalia.buitrago
6400;11880096;15/04/2021;FACTURA_VENTA_INICIAL;1129487317;212280402;50000000;15-APR-21;anderson.faria
6401;11881252;15/04/2021;FACTURA_VENTA_INICIAL;1129502220;212281506;50000000;15-APR-21;jhon.diaz
6402;11864306;13/04/2021;FACTURA_VENTA_INICIAL;1128985756;212248733;50000000;13-APR-21;
6403;11862283;13/04/2021;FACTURA_VENTA_INICIAL;1128871433;112241924;50000000;13-APR-21;johanna.rua
6404;21836913;12/04/2021;FACTURA_VENTA_INICIAL;1128475487;212217090;350000000;12-APR-21;laura.jimenez
6405;11838850;12/04/2021;FACTURA_VENTA_INICIAL;1128594004;112224471;200000000;12-APR-21;daniela.mazo
6406;11878911;15/04/2021;FACTURA_VENTA_INICIAL;1129475111;212279576;50000000;15-APR-21;kimberly.escobar
6407;11869493;14/04/2021;FACTURA_VENTA_INICIAL;1129201915;112262800;50000000;14-APR-21;
6408;21871172;14/04/2021;FACTURA_VENTA_INICIAL;1129168176;212260532;615126100;14-APR-21;ricardo.leal
6409;11829316;10/04/2021;FACTURA_VENTA_INICIAL;1128276218;212204767;50000000;12-APR-21;miguel.rojas
6410;11880221;15/04/2021;FACTURA_VENTA_INICIAL;1129498587;112281249;50000000;15-APR-21;danny.alvarez
6411;11810583;9/04/2021;FACTURA_VENTA_INICIAL;1127918950;112182570;50000000;09-APR-21;andres.ardila
6412;11833398;11/04/2021;FACTURA_VENTA_INICIAL;1128419332;212213505;50000000;12-APR-21;gary.bolanos
6414;11839432;12/04/2021;FACTURA_VENTA_INICIAL;1128541805;212221289;50000000;12-APR-21;
6415;11852234;13/04/2021;FACTURA_VENTA_INICIAL;1128748792;112234576;50000000;13-APR-21;
6417;21870959;14/04/2021;FACTURA_VENTA_INICIAL;1129259065;112266425;350000000;14-APR-21;
6418;11875040;14/04/2021;FACTURA_VENTA_INICIAL;1129267948;212266916;50000000;14-APR-21;ferney.rincon
6419;21946330;20/04/2021;FACTURA_VENTA_INICIAL;2130668075;212358937;7099000000;20-APR-21;cristhian.cruzado
6420;11989233;21/04/2021;FACTURA_VENTA_INICIAL;1131015126;112385110;150000000;21-APR-21;jhon.diaz
6421;11935425;19/04/2021;FACTURA_VENTA_INICIAL;1130475467;112346577;50000000;19-APR-21;
6422;12018248;22/04/2021;FACTURA_VENTA_INICIAL;1131582200;212425348;50000000;22-APR-21;
6423;22004839;22/04/2021;FACTURA_VENTA_INICIAL;1131432264;212416479;2399000000;22-APR-21;yolima.torres
6424;11888681;16/04/2021;FACTURA_VENTA_INICIAL;1128845581;212240344;200000000;16-APR-21;
6425;11990689;21/04/2021;FACTURA_VENTA_INICIAL;1131075469;112391146;200000000;21-APR-21;jose.carrillo
6426;11936526;19/04/2021;FACTURA_VENTA_INICIAL;1130485380;212347045;50000000;19-APR-21;
6427;11886386;15/04/2021;FACTURA_VENTA_INICIAL;1129623283;212289592;50000000;15-APR-21;juan.velasco
6428;11833929;12/04/2021;FACTURA_VENTA_INICIAL;1128479753;212217374;100000000;12-APR-21;laura.jimenez
6429;11878292;14/04/2021;FACTURA_VENTA_INICIAL;1129417905;112275938;50000000;14-APR-21;eliana.alzate
6430;11839325;12/04/2021;FACTURA_VENTA_INICIAL;1128527630;112220448;200000000;12-APR-21;william.vega
6431;11853257;13/04/2021;FACTURA_VENTA_INICIAL;1128753889;112234878;50000000;13-APR-21;
6433;11852476;13/04/2021;FACTURA_VENTA_INICIAL;1128775695;112236154;200000000;13-APR-21;juan.guzman
6435;11949812;20/04/2021;FACTURA_VENTA_INICIAL;1130853302;112372931;50000000;20-APR-21;ingrid.leon
6436;21950775;20/04/2021;FACTURA_VENTA_INICIAL;2130856511;112373297;1000000000;20-APR-21;john.pineda
6437;11950996;20/04/2021;FACTURA_VENTA_INICIAL;1130886581;212375870;50000000;20-APR-21;johanna.rua
6438;21989456;21/04/2021;FACTURA_VENTA_INICIAL;1131041121;212387809;350000000;21-APR-21;daniel.rios
6439;11836861;12/04/2021;FACTURA_VENTA_INICIAL;1128469842;112216801;50000000;12-APR-21;yeimmy.castro
6440;11821458;10/04/2021;FACTURA_VENTA_INICIAL;1128164555;212198001;200000000;12-APR-21;melissa.santofimio
6441;11840025;12/04/2021;FACTURA_VENTA_INICIAL;1128492982;112218249;50000000;12-APR-21;maylin.pino
6442;11880588;15/04/2021;FACTURA_VENTA_INICIAL;1129526492;112283024;50000000;15-APR-21;
6443;11879241;14/04/2021;FACTURA_VENTA_INICIAL;1129416201;112275823;50000000;14-APR-21;braulio.aramendiz
6444;11882534;15/04/2021;FACTURA_VENTA_INICIAL;1129525554;112282975;6799000000;15-APR-21;karoll.gomez
6445;21867490;13/04/2021;FACTURA_VENTA_INICIAL;1129010685;212250242;350000000;13-APR-21;william.torres
6446;12017068;22/04/2021;FACTURA_VENTA_INICIAL;1131462391;212417935;50000000;22-APR-21;juan.cardona
6447;12015140;22/04/2021;FACTURA_VENTA_INICIAL;1131463571;212418292;50000000;22-APR-21;
6448;22014334;22/04/2021;FACTURA_VENTA_INICIAL;1131481911;112419257;350000000;22-APR-21;angela.rodriguez
6449;11993060;21/04/2021;FACTURA_VENTA_INICIAL;1131113461;212394953;50000000;21-APR-21;william.vega
6450;11993270;21/04/2021;FACTURA_VENTA_INICIAL;1131137460;212396862;50000000;21-APR-21;
6451;11962066;20/04/2021;FACTURA_VENTA_INICIAL;1130881630;212375301;50000000;20-APR-21;loraine.romero
6452;11925934;19/04/2021;FACTURA_VENTA_INICIAL;1130331011;212332440;200000000;19-APR-21;
6453;11995869;21/04/2021;FACTURA_VENTA_INICIAL;1131229842;112402760;200000000;21-APR-21;luis.quiroga
6455;11995939;21/04/2021;FACTURA_VENTA_INICIAL;1131240481;212403613;50000000;21-APR-21;silvia.rueda
6456;11992339;21/04/2021;FACTURA_VENTA_INICIAL;1131039983;212387749;50000000;21-APR-21;erika.torres
6457;21997685;21/04/2021;FACTURA_VENTA_INICIAL;2131309815;112409413;358797700;21-APR-21;
6458;22026929;23/04/2021;FACTURA_VENTA_INICIAL;1132576274;112495978;350000000;23-APR-21;karen.ibarra
6459;12028812;23/04/2021;FACTURA_VENTA_INICIAL;1132569443;112495598;50000000;23-APR-21;johan.burgos
6460;22028854;23/04/2021;FACTURA_VENTA_INICIAL;1132572954;112495827;350000000;23-APR-21;VTEC
6461;21985298;20/04/2021;FACTURA_VENTA_INICIAL;1130915714;112378053;3699000000;20-APR-21;luis.leon
6462;11919570;17/04/2021;FACTURA_VENTA_INICIAL;1129895918;212306782;200000000;19-APR-21;brayan.corredor
6463;21948795;20/04/2021;FACTURA_VENTA_INICIAL;1130859435;112373509;450000000;20-APR-21;loraine.romero
6465;21987196;20/04/2021;FACTURA_VENTA_INICIAL;1130909983;112377849;350000000;20-APR-21;EDCALDERON
6466;21950607;20/04/2021;FACTURA_VENTA_INICIAL;1130835694;112371396;450000000;20-APR-21;ferney.rincon
6467;21999386;21/04/2021;FACTURA_VENTA_INICIAL;1131292271;212408053;600000000;21-APR-21;juan.robayo
6468;11872323;14/04/2021;FACTURA_VENTA_INICIAL;1129291914;112268111;200000000;14-APR-21;
6469;11944942;20/04/2021;FACTURA_VENTA_INICIAL;1130746107;212365917;50000000;20-APR-21;
6470;21946625;20/04/2021;FACTURA_VENTA_INICIAL;1130707596;112361929;600000000;20-APR-21;jesus.perez
6471;12021130;22/04/2021;FACTURA_VENTA_INICIAL;1131576536;112424843;50000000;22-APR-21;
6472;12007204;22/04/2021;FACTURA_VENTA_INICIAL;1131354724;212412110;200000000;22-APR-21;
6473;12005348;22/04/2021;FACTURA_VENTA_INICIAL;1131371015;212413061;200000000;22-APR-21;
6475;12007907;22/04/2021;FACTURA_VENTA_INICIAL;1131435698;112416712;200000000;22-APR-21;jeyson.cano
6476;12020340;22/04/2021;FACTURA_VENTA_INICIAL;1131602230;212426931;200000000;22-APR-21;
6477;12007619;22/04/2021;FACTURA_VENTA_INICIAL;1131403403;112414870;50000000;22-APR-21;
6478;12019243;22/04/2021;FACTURA_VENTA_INICIAL;1131585014;112425607;200000000;22-APR-21;sebastian.peralta
6479;22018331;22/04/2021;FACTURA_VENTA_INICIAL;1131590706;212426041;350000000;22-APR-21;oscar.arciniegas
6480;12021277;22/04/2021;FACTURA_VENTA_INICIAL;1131595696;212426393;50000000;22-APR-21;leydi.bulla
6481;12016695;22/04/2021;FACTURA_VENTA_INICIAL;1131526881;212422052;50000000;22-APR-21;
6482;12006308;22/04/2021;FACTURA_VENTA_INICIAL;1131367499;212412835;100000000;22-APR-21;freddy.martinez
6483;12019014;22/04/2021;FACTURA_VENTA_INICIAL;1131559155;212423819;50000000;22-APR-21;juan.cardona
6484;12007345;22/04/2021;FACTURA_VENTA_INICIAL;1131370640;112412961;200000000;22-APR-21;erick.martinez
6485;12020388;22/04/2021;FACTURA_VENTA_INICIAL;1131608506;112427396;50000000;22-APR-21;antonella.rodriguez
6486;12006241;22/04/2021;FACTURA_VENTA_INICIAL;1131358387;212412395;50000000;22-APR-21;giuliano.lopez
6487;22007936;22/04/2021;FACTURA_VENTA_INICIAL;1131439476;112416865;450000000;22-APR-21;sergio.gonzalez
6488;22004905;22/04/2021;FACTURA_VENTA_INICIAL;1131440257;212416981;800000000;22-APR-21;andres.enciso
6489;12020288;22/04/2021;FACTURA_VENTA_INICIAL;1131596191;212426495;50000000;22-APR-21;yina.moreno
6490;12005685;22/04/2021;FACTURA_VENTA_INICIAL;1131410458;112415211;50000000;22-APR-21;camilo.perez
6491;11985970;21/04/2021;FACTURA_VENTA_INICIAL;1130992334;212383727;50000000;21-APR-21;luna.orozco
6492;11880040;15/04/2021;FACTURA_VENTA_INICIAL;1129483747;212280215;50000000;15-APR-21;arturo.cespedes
6493;11793157;8/04/2021;FACTURA_VENTA_INICIAL;1127485273;112155986;50000000;08-APR-21;edwin.enciso
6495;21878008;14/04/2021;FACTURA_VENTA_INICIAL;1129384795;212273905;350000000;14-APR-21;jhon.ramirez
6496;11882545;15/04/2021;FACTURA_VENTA_INICIAL;1129526771;212283079;50000000;15-APR-21;evelyn.ortiz
6497;11862202;13/04/2021;FACTURA_VENTA_INICIAL;1128862446;212241352;50000000;13-APR-21;
6498;11866271;13/04/2021;FACTURA_VENTA_INICIAL;1128982589;212248741;50000000;13-APR-21;franklin.montiel
6499;12007665;22/04/2021;FACTURA_VENTA_INICIAL;1131409304;112415204;50000000;22-APR-21;
6500;11865342;13/04/2021;FACTURA_VENTA_INICIAL;1128992449;212249316;50000000;13-APR-21;dayane.bermudez
6503;11872085;14/04/2021;FACTURA_VENTA_INICIAL;1129272352;212267191;50000000;14-APR-21;yolima.torres
6504;11860238;13/04/2021;FACTURA_VENTA_INICIAL;1128859252;112241171;50000000;13-APR-21;maylin.pino
6506;11867729;13/04/2021;FACTURA_VENTA_INICIAL;1129043063;112251901;50000000;13-APR-21;
6507;11811514;9/04/2021;FACTURA_VENTA_INICIAL;1127913591;212182216;50000000;09-APR-21;tatiana.moreno
6508;11840000;12/04/2021;FACTURA_VENTA_INICIAL;1128613476;212225757;50000000;12-APR-21;ana.gomez
6509;21852394;13/04/2021;FACTURA_VENTA_INICIAL;1128766242;112235622;600000000;13-APR-21;JTORRES
6510;11831256;10/04/2021;FACTURA_VENTA_INICIAL;1128272249;212204525;200000000;12-APR-21;oscar.guarin
6511;11850676;13/04/2021;FACTURA_VENTA_INICIAL;1128799182;212237546;50000000;13-APR-21;tomas.cardona
6512;11861409;13/04/2021;FACTURA_VENTA_INICIAL;1128881992;212242575;50000000;13-APR-21;cindy.aragon
6513;11841604;12/04/2021;FACTURA_VENTA_INICIAL;1128691369;112230751;50000000;12-APR-21;jherlin.melenge
6514;11875032;14/04/2021;FACTURA_VENTA_INICIAL;1129267426;212266915;200000000;14-APR-21;esperanza.castro
6515;11869274;14/04/2021;FACTURA_VENTA_INICIAL;1129177880;112261341;50000000;14-APR-21;lizeth.abril
6516;11862495;13/04/2021;FACTURA_VENTA_INICIAL;1128895066;112243370;50000000;13-APR-21;braulio.aramendiz
6517;11864163;13/04/2021;FACTURA_VENTA_INICIAL;1128968704;212247914;200000000;13-APR-21;jersson.landazaba
6519;21879239;14/04/2021;FACTURA_VENTA_INICIAL;1129415846;112275779;350000000;14-APR-21;natalia.remolina
6520;11820394;10/04/2021;FACTURA_VENTA_INICIAL;1128158134;212197634;50000000;12-APR-21;karem.cardenas
6521;11876998;15/04/2021;FACTURA_VENTA_INICIAL;1129481573;112280066;50000000;15-APR-21;cristian.alava
6522;21874017;14/04/2021;FACTURA_VENTA_INICIAL;1129265681;212266627;450000000;14-APR-21;cindy.numpaque
6523;11866161;13/04/2021;FACTURA_VENTA_INICIAL;1128970403;212247989;200000000;13-APR-21;john.hernandezd
6524;21850290;13/04/2021;FACTURA_VENTA_INICIAL;1128756514;212234953;350000000;13-APR-21;
6525;11861512;13/04/2021;FACTURA_VENTA_INICIAL;1128894700;112243317;50000000;13-APR-21;darlis.cardona
6526;11869855;14/04/2021;FACTURA_VENTA_INICIAL;1129245529;112265082;200000000;14-APR-21;angela.rodriguez
6528;11871249;14/04/2021;FACTURA_VENTA_INICIAL;1129175579;112261191;50000000;14-APR-21;gloria.chila
6529;11808633;9/04/2021;FACTURA_VENTA_INICIAL;1127288478;112144026;200000000;09-APR-21;luis.poter
6530;21852656;13/04/2021;FACTURA_VENTA_INICIAL;1128796041;212237319;350000000;13-APR-21;jose.carrillo
6531;11861260;13/04/2021;FACTURA_VENTA_INICIAL;1128865722;112241553;50000000;13-APR-21;julian.useda
6532;11873093;14/04/2021;FACTURA_VENTA_INICIAL;1129272268;212267173;50000000;14-APR-21;fabian.alvarez
6533;11872533;14/04/2021;FACTURA_VENTA_INICIAL;1129323127;212270104;50000000;14-APR-21;
6534;11989482;21/04/2021;FACTURA_VENTA_INICIAL;1131044058;212388023;50000000;21-APR-21;diego.guisado
6535;11990180;21/04/2021;FACTURA_VENTA_INICIAL;1131015184;112385240;50000000;21-APR-21;
6536;21996450;21/04/2021;FACTURA_VENTA_INICIAL;1131173385;212398921;350000000;21-APR-21;jonathan.linares
6538;21991283;21/04/2021;FACTURA_VENTA_INICIAL;1131029112;112386872;450000000;21-APR-21;dayane.bermudez
